ID,comp1,GroupContrib,importance,featID
4250_363.2517_5.47,1.3572301520086425,wild type control_12,0.024022713285752343,4250
3011_326.2335_3.85,1.3570821292774387,wild type control_12,0.024020093311810396,3011
2837_313.1631_3.63,1.3569001957733864,wild type control_12,0.02401687312369532,2837
1133_431.2144_1.98,1.356889806096786,Ctns gene knockout_12,-0.024016689228412907,1133
3066_353.2489_3.91,1.3568733416227472,Ctns gene knockout_12,-0.02401639781038138,3066
1025_247.1082_1.72,1.355116843834466,Ctns gene knockout_12,-0.023985308136539037,1025
4714_327.3097_6.21,1.3549464824500712,Ctns gene knockout_12,-0.023982292772721615,4714
195_259.1406_0.25,1.3549207023159306,Ctns gene knockout_12,-0.02398183646929363,195
2823_380.2445_3.63,1.3548428783514128,Ctns gene knockout_12,-0.02398045900005335,2823
5170_490.4269_7.25,1.3545844486800767,Ctns gene knockout_12,-0.02397588484445428,5170
376_122.0967_0.39,1.3529536867815304,Ctns gene knockout_12,-0.023947020671735948,376
4153_371.2802_5.31,1.3529468729854368,wild type control_12,0.023946900068852417,4153
1073_300.2025_1.88,1.352077738449352,Ctns gene knockout_12,-0.02393151655432011,1073
2721_202.1441_3.5,1.3515385211114201,Ctns gene knockout_12,-0.023921972510895586,2721
2200_258.1705_3.0,1.3509934115437332,Ctns gene knockout_12,-0.02391232417613491,2200
4559_388.3432_5.92,1.3509207202074605,Ctns gene knockout_12,-0.023911037553429795,4559
4510_345.2387_5.82,1.3508163906645847,Ctns gene knockout_12,-0.02390919094053807,4510
3751_335.2202_4.82,1.3503587890198314,wild type control_12,0.023901091479223622,3751
2413_615.7149_3.21,1.3495123071829842,Ctns gene knockout_12,-0.02388610891312156,2413
914_174.0917_1.5,1.3489885095864067,Ctns gene knockout_12,-0.023876837796160504,914
4572_423.3633_5.93,1.347515460764098,wild type control_12,0.023850765114631974,4572
3978_474.3587_5.12,1.3472841056588958,Ctns gene knockout_12,-0.023846670173658817,3978
4779_725.556_6.37,1.3455371471206417,wild type control_12,0.02381574934271171,4779
189_176.1033_0.25,1.3446044475885193,Ctns gene knockout_12,-0.023799240739945427,189
3479_310.2749_4.46,1.3445087385178536,wild type control_12,0.023797546707757855,3479
1803_271.0607_2.66,1.3440315059743309,Ctns gene knockout_12,-0.023789099783301668,1803
3738_440.2783_4.79,1.3438366578351952,wild type control_12,0.02378565100862348,3738
4105_553.7263_5.26,1.3429953202028735,Ctns gene knockout_12,-0.02377075949395453,4105
4244_272.2592_5.41,1.3419944566658266,Ctns gene knockout_12,-0.023753044401379365,4244
2599_485.0638_3.39,1.3419489293400269,Ctns gene knockout_12,-0.0237522385764478,2599
3667_303.2174_4.72,1.3397787580874803,wild type control_12,0.023713826961657376,3667
5104_328.2937_6.96,1.3397384347395411,Ctns gene knockout_12,-0.023713113246135488,5104
1085_250.1094_1.88,1.3384957049338664,Ctns gene knockout_12,-0.02369111716701125,1085
676_254.1506_0.83,1.3377840689526361,Ctns gene knockout_12,-0.023678521346681424,676
357_196.0643_0.4,1.3375036875041264,wild type control_12,0.023673558648838158,357
2140_506.2638_2.96,1.3351977591660502,Ctns gene knockout_12,-0.023632744159680873,2140
316_176.0921_0.36,1.3350707287023316,Ctns gene knockout_12,-0.023630495744845735,316
5207_585.2719_7.29,1.3346824786523772,Ctns gene knockout_12,-0.023623623793453095,5207
4254_221.1543_5.44,1.3332585079815926,Ctns gene knockout_12,-0.02359841978579017,4254
810_214.0513_1.17,1.3329738483316003,Ctns gene knockout_12,-0.023593381364601495,810
4297_343.2853_5.5,1.3312550927776223,Ctns gene knockout_12,-0.023562959721064914,4297
1639_276.1711_2.49,1.3306702149965608,Ctns gene knockout_12,-0.023552607496557628,1639
779_175.1267_1.05,1.3292013345582163,wild type control_12,0.023526608594625503,779
4635_425.2675_6.07,1.3291272905350433,wild type control_12,0.023525298029621788,4635
798_211.1169_1.11,1.328515126011818,Ctns gene knockout_12,-0.023514462835013572,798
2598_474.0572_3.38,1.327838192597075,Ctns gene knockout_12,-0.02350248124345237,2598
1490_293.0226_2.38,1.3269966810214098,Ctns gene knockout_12,-0.023487586650019612,1490
3040_391.2855_3.9,1.3265221019930125,Ctns gene knockout_12,-0.02347918669227203,3040
5120_760.5856_6.96,1.325847328045564,Ctns gene knockout_12,-0.023467243322867617,5120
3666_285.2068_4.72,1.3224141504757367,wild type control_12,0.023406476738587877,3666
977_390.1403_1.7,1.3200869634125594,Ctns gene knockout_12,-0.023365285974075105,977
4003_201.1489_5.12,1.3196692053621824,wild type control_12,0.023357891736736528,4003
535_203.1395_0.59,1.3181230898571246,wild type control_12,0.02333052578894227,535
1167_316.1761_2.0,1.3168354857835187,Ctns gene knockout_12,-0.02330773544388545,1167
3089_332.2234_3.9,1.3165693611548912,Ctns gene knockout_12,-0.023303025089018714,3089
3939_697.4915_5.06,1.315397135719908,Ctns gene knockout_12,-0.0232822769237284,3939
1484_205.1076_2.37,1.3147077323580336,Ctns gene knockout_12,-0.02327007461649552,1484
1066_167.0707_1.89,1.3147002809459187,Ctns gene knockout_12,-0.02326994272793075,1066
889_175.0345_1.4,1.3124443152079928,Ctns gene knockout_12,-0.023230012567210055,889
1206_219.1135_2.04,1.3122957415301275,Ctns gene knockout_12,-0.023227382841617912,1206
3332_442.3539_4.26,1.312005550806943,wild type control_12,0.023222246521494953,3332
1916_197.1177_2.73,1.3118169919834726,Ctns gene knockout_12,-0.023218909066497345,1916
1247_390.7534_2.13,1.3113896490227057,Ctns gene knockout_12,-0.023211345178083875,1247
3589_257.1755_4.63,1.3109982790622556,wild type control_12,0.023204418004874064,3589
1862_249.111_2.57,1.3105698967605717,wild type control_12,0.023196835720325774,1862
3707_336.2234_4.8,1.3092688642104096,wild type control_12,0.02317380769381036,3707
1687_251.1262_2.52,1.308122504391223,wild type control_12,0.023153517344956947,1687
5264_934.6426_7.53,1.3061607952826348,Ctns gene knockout_12,-0.02311879547011802,5264
1091_229.1806_1.84,1.305852175412765,Ctns gene knockout_12,-0.02311333295763464,1091
600_124.0759_0.7,1.3040650830306493,Ctns gene knockout_12,-0.023081701765351455,600
3665_325.1995_4.72,1.303520065294833,wild type control_12,0.023072055055997274,3665
144_116.1072_0.24,1.3032124183668685,wild type control_12,0.02306660976439894,144
1770_242.1392_2.63,1.3012811475663035,Ctns gene knockout_12,-0.02303242664177198,1770
4208_350.2676_5.37,1.3011020483457554,Ctns gene knockout_12,-0.02302925661993113,4208
2193_532.2954_3.01,1.2994989417682419,Ctns gene knockout_12,-0.02300088194108899,2193
4467_674.4888_5.76,1.2991399671878037,Ctns gene knockout_12,-0.02299452815988985,4467
5011_307.264_6.78,1.299091714479243,wild type control_12,0.022993674096206326,5011
4910_725.5561_6.41,1.2989737130163366,wild type control_12,0.02299158549295322,4910
3696_572.3209_4.73,1.2982198315747824,Ctns gene knockout_12,-0.02297824193608108,3696
2008_192.1136_2.86,1.2980917791952014,Ctns gene knockout_12,-0.022975975433531255,2008
3915_337.2363_4.96,1.2965904189766277,Ctns gene knockout_12,-0.022949401645720797,3915
1192_269.0994_2.05,1.294985257737931,Ctns gene knockout_12,-0.022920990599769934,1192
