ID,comp1,GroupContrib,importance
680_270.1932_0.84,2.079478078141424,male_wild type control,0.036806363004290694
1926_216.1389_2.76,2.077730974643797,female_wild type control,-0.0367754396075905
2914_226.1443_3.65,2.068544875811424,male_Ctns gene knockout,0.036612847420747247
4468_458.3485_5.76,2.0677169464844027,male_wild type control,0.03659819323050953
1803_271.0607_2.66,2.065546169503795,female_wild type control,-0.03655977089444864
2618_174.0917_3.39,2.0600000262664784,female_wild type control,-0.036461605223258246
1371_467.1646_2.28,2.057489501034963,female_wild type control,-0.036417169408342054
1583_410.0686_2.45,2.0536496206622203,female_wild type control,-0.036349204262482684
295_132.1022_0.34,2.050161442598795,male_wild type control,0.03628746418001893
1177_410.1059_2.02,2.0488403919768414,female_wild type control,-0.036264081837473566
842_244.0982_1.25,2.0394472444883665,female_wild type control,-0.03609782492914268
181_121.0722_0.24,2.036735092362483,male_wild type control,0.03604982035688129
265_204.1347_0.31,2.029196363850169,male_Ctns gene knockout,0.03591638630863057
1909_308.1533_2.75,2.0283616136024114,female_Ctns gene knockout,-0.035901611389404516
667_273.145_0.82,2.0172608736138553,female_wild type control,-0.035705130421449224
1168_241.0504_2.0,2.01218432161609,female_wild type control,-0.03561527642510082
958_167.0819_1.61,2.011239342292699,female_wild type control,-0.03559855047238514
225_139.0505_0.3,2.0072416588500226,male_Ctns gene knockout,0.03552779224246482
323_245.1502_0.4,2.0046996882798838,female_wild type control,-0.035482799851088244
2750_314.2332_3.54,2.0039529360535338,male_Ctns gene knockout,0.03546958247995738
1416_177.055_2.33,2.0010897921133854,female_Ctns gene knockout,-0.035418905381553525
2873_232.1338_3.72,1.9991174985893105,female_wild type control,-0.03538399616459126
2921_298.2019_3.7,1.9984163422364893,female_wild type control,-0.0353715858316736
1708_461.1087_2.53,1.9982291716712781,female_wild type control,-0.035368272948580824
951_453.1877_1.58,1.9978229052555778,male_wild type control,0.035361082110971186
581_167.0468_0.6,1.9969848086375634,male_wild type control,0.03534624796163364
569_122.0967_0.68,1.994312897924014,male_wild type control,0.03529895565464964
3552_391.2852_4.56,1.9918981996595353,male_Ctns gene knockout,0.03525621595866416
965_195.0995_1.69,1.9918674834997767,female_wild type control,-0.035255672288529785
2909_274.1841_3.71,1.9884307596450321,male_wild type control,0.03519484293568742
2814_224.1286_3.61,1.9869470386351504,male_wild type control,0.03516858135848647
1504_329.1697_2.4,1.9842804009457207,male_wild type control,0.03512138238301768
335_153.0662_0.38,1.9823913740798593,male_Ctns gene knockout,0.03508794696992985
428_166.0478_0.48,1.9820616611954345,male_wild type control,0.03508211111513585
598_420.1509_0.7,1.9795987658375145,female_wild type control,-0.03503851833984379
226_123.0555_0.3,1.9786272910358855,male_wild type control,0.035021323422246856
279_182.0815_0.33,1.978160430478927,male_wild type control,0.035013060079962834
930_141.0912_1.49,1.977802708873663,male_Ctns gene knockout,0.03500672847618387
1511_149.0964_2.39,1.9765510730455265,female_Ctns gene knockout,0.03498457476217082
3456_212.2014_4.43,1.9733928215738212,male_Ctns gene knockout,0.034928674317079175
632_376.1247_0.76,1.973283091889066,female_Ctns gene knockout,-0.03492673212271228
938_241.1074_1.61,1.9720381786022247,female_wild type control,-0.03490469739639033
1898_363.2175_2.73,1.9710032399603208,male_wild type control,0.034886379180997004
477_182.0794_0.51,1.9651716099391676,male_wild type control,0.03478316044850759
208_160.1336_0.27,1.9614593594653933,female_wild type control,-0.03471745432737228
1358_159.0444_2.26,1.9570820801352358,female_Ctns gene knockout,-0.03463997732307467
538_242.1868_0.6,1.9552030451165476,male_wild type control,0.03460671876376471
2054_243.0882_2.9,1.9524119588467883,male_wild type control,0.034557317072301405
1216_351.1057_2.02,1.9439310600174289,female_wild type control,-0.03440720679020838
2063_306.0906_2.9,1.9434540721003972,female_wild type control,-0.03439876419559415
700_221.0223_0.91,1.9430793742155523,female_wild type control,-0.034392132114923764
591_210.0529_0.68,1.9387469032535685,female_wild type control,-0.03431544821014567
459_325.0537_0.5,1.9382295925549236,female_wild type control,-0.03430629191003341
814_231.1709_1.14,1.9372513969250913,male_Ctns gene knockout,0.03428897803506677
1512_203.1281_2.39,1.9352510871229154,male_wild type control,0.034253572935357454
1479_315.0046_2.38,1.926614372674582,female_wild type control,-0.03410070474670414
1494_326.1816_2.39,1.9260070130228109,female_Ctns gene knockout,-0.034089954597398775
942_214.1078_1.45,1.9202898945160158,male_wild type control,0.03398876269674276
1980_228.0636_2.83,1.9176349033093079,female_wild type control,-0.0339417698617836
2683_351.1422_3.41,1.9136106413379732,male_Ctns gene knockout,0.03387054119700552
1448_340.1762_2.35,1.9084434512979187,male_Ctns gene knockout,0.033779082924698854
941_265.0485_1.55,1.9063608534781313,female_wild type control,-0.033742221342865995
1560_249.1103_2.45,1.8999942984475318,female_Ctns gene knockout,-0.033629534540342704
289_267.1345_0.33,1.8972317148980897,female_wild type control,-0.03358063734156034
1280_293.1531_2.19,1.8970863151963593,female_wild type control,-0.03357806379473681
2890_257.1754_3.81,1.8914252838647205,female_wild type control,-0.0334778646263199
614_145.0862_0.71,1.88754582554043,male_wild type control,0.033409198958311764
856_419.0549_1.25,1.886765997216293,female_wild type control,-0.03339539614659621
2270_417.1561_3.09,1.8844648469509988,female_wild type control,-0.03335466622841042
3507_486.2344_4.49,1.8825394693480122,female_wild type control,-0.033320587414249904
4583_350.3274_5.96,1.8814780401739293,male_wild type control,0.033301800321519616
465_172.0971_0.5,1.8806290262843088,female_wild type control,-0.033286772938569284
368_184.0608_0.4,1.879093641538727,female_Ctns gene knockout,-0.03325959692315889
903_304.1034_1.41,1.878734836970618,female_wild type control,-0.03325324615114536
275_190.0713_0.32,1.8752890469646641,male_wild type control,0.033192256329166066
1284_274.1114_2.18,1.8698019127895025,male_wild type control,0.033095135107054044
1947_241.1441_2.81,1.8686862412258032,female_wild type control,-0.033075387934434756
838_130.0865_1.22,1.866715450575167,male_wild type control,0.03304050531804401
595_276.1084_0.7,1.8626180094502782,male_wild type control,0.03296798139628853
1043_118.0653_1.79,1.8596370870552748,female_Ctns gene knockout,-0.032915219641831285
1875_281.173_2.71,1.858705352557017,male_Ctns gene knockout,0.03289872811997925
759_285.0045_1.03,1.854044316238103,female_Ctns gene knockout,-0.03281622867142365
1132_295.166_1.96,1.8508945026622632,male_wild type control,0.03276047757546989
1490_293.0226_2.38,1.8506730211234437,female_wild type control,-0.03275655739472731
