rowname,sum_importance,featID
1307_293.1516_2.22,0.15881442530730092,1307
1308_200.1284_2.19,0.26735280211402007,1308
1309_360.1297_2.19,0.22939376264873096,1309
1311_263.1396_2.21,0.28246294274496886,1311
1312_291.1458_2.21,0.09162452761163904,1312
1315_295.0788_2.26,0.19710861599195564,1315
1318_495.2978_2.23,0.22233352070139728,1318
1321_275.1397_2.22,0.13400540392257365,1321
1323_328.1974_2.24,0.13398292271006618,1323
1327_243.1344_2.23,0.26587267939058734,1327
1329_262.1554_2.24,0.10748614098455109,1329
1330_225.1103_2.39,0.16182130478165152,1330
1331_344.2665_2.25,0.1309664066870347,1331
1332_270.0978_2.24,0.19176897473051002,1332
1333_216.1236_2.33,0.25683403078012756,1333
1334_705.9211_2.25,0.1421271846920994,1334
1335_304.2127_2.25,0.14434073920788315,1335
1337_269.1754_2.24,0.17529965413702916,1337
1338_447.0931_2.24,0.14361255486398872,1338
1339_211.1082_2.25,0.1299388050712666,1339
1341_284.2075_2.25,0.16824720063808227,1341
1342_275.1065_2.25,0.2783413593903241,1342
1343_330.1916_2.25,0.3045553688857121,1343
1344_267.1809_2.25,0.09785014998945649,1344
1345_182.1292_2.32,0.14858764176225653,1345
1346_199.1233_2.25,0.18150901478820827,1346
1347_127.112_2.28,0.2285888435826404,1347
1348_340.2604_2.25,0.10973782922942585,1348
134_360.1508_0.26,0.11025827324619712,134
1350_211.1446_2.34,0.10443341819737226,1350
1353_200.1074_2.26,0.1159371419906886,1353
1355_227.1284_2.4,0.18998357174462188,1355
1356_473.7723_2.26,0.19500901661122227,1356
1357_435.2722_2.26,0.21393983748780357,1357
1358_159.0444_2.26,0.22240776455552472,1358
1359_411.1634_2.26,0.18237999465364715,1359
135_228.135_0.23,0.11988453728134513,135
1362_387.1572_2.27,0.11119503261150313,1362
1363_409.1841_2.26,0.22508391518964974,1363
1365_541.3397_2.27,0.11408985271340967,1365
1369_428.2501_2.24,0.08289756057705108,1369
1370_362.0855_2.28,0.24225983436891146,1370
1371_467.1646_2.28,0.20008148859348254,1371
1372_298.0917_2.27,0.2409945140873283,1372
1373_128.1072_2.2,0.25403809038648334,1373
1374_340.1035_2.28,0.2402614766143627,1374
1375_184.1448_2.27,0.14966725846266044,1375
1376_162.0553_2.31,0.2581390881170635,1376
137_189.0472_0.24,0.14921640597245936,137
1380_256.0701_2.29,0.2126855187824847,1380
1381_452.156_2.29,0.2416187449036637,1381
1382_196.0948_2.35,0.2380483114681991,1382
1383_549.811_2.32,0.17846086056850016,1383
1385_215.176_2.26,0.1714257482377496,1385
1386_184.0374_2.29,0.15925940972086852,1386
1388_278.1745_2.28,0.13510152088005384,1388
1391_279.1211_2.28,0.11921871737118425,1391
1392_293.1798_2.29,0.14435138327011882,1392
1393_402.2343_2.3,0.16646105481657164,1393
1398_303.1374_2.3,0.12728206220335503,1398
1399_412.1978_2.38,0.10297836631668059,1399
1400_191.0853_2.31,0.15985679085475296,1400
1401_417.1531_2.36,0.09638106623486702,1401
1402_132.1021_2.31,0.21222545880135366,1402
1403_276.127_2.3,0.2716761508146943,1403
1404_321.1486_2.3,0.14183360490467398,1404
1406_156.1023_2.31,0.22644930090047063,1406
1407_195.1132_2.31,0.2459087939663278,1407
1409_343.1309_2.3,0.11130632366110779,1409
140_365.1065_0.23,0.16242652038730324,140
1410_377.1464_2.31,0.2205758352892863,1410
1413_309.1818_2.33,0.12837275871940415,1413
1416_177.055_2.33,0.2214472180909838,1416
1417_141.0913_2.35,0.10827938911107762,1417
1418_204.1236_2.25,0.1736017518863907,1418
1419_123.0807_2.41,0.11800052748924746,1419
141_132.1022_0.3,0.2815786602157077,141
1420_187.0969_2.33,0.11262868191526641,1420
1421_209.079_2.32,0.13177117475456757,1421
1422_232.155_2.35,0.10592296111855595,1422
1424_184.0972_2.33,0.27361965548682154,1424
1425_238.1056_2.33,0.19468348951240777,1425
1428_109.065_2.33,0.23297953268245045,1428
1429_358.2445_2.33,0.12956990058609666,1429
142_161.03_0.23,0.14735566268316627,142
1432_255.1436_2.34,0.11414537041790372,1432
1435_423.2247_2.33,0.1960274744445286,1435
1436_172.0972_2.28,0.1910308768924159,1436
1437_279.1346_2.34,0.254765507519096,1437
1438_192.0659_2.33,0.2211444861916357,1438
1439_151.0757_2.31,0.10687791722752629,1439
1440_319.1267_2.34,0.1848398654982388,1440
1441_146.0603_2.34,0.23299459532286243,1441
1442_214.0479_2.34,0.23029628411098996,1442
1443_237.1703_2.35,0.12217288692864782,1443
1445_174.0554_2.34,0.19815437449702225,1445
1446_289.098_2.34,0.10573118226098542,1446
1448_340.1762_2.35,0.21950392364083782,1448
1449_436.2542_2.37,0.1775459383602354,1449
144_116.1072_0.24,0.13373856780094717,144
1454_222.1342_2.32,0.12471286584001473,1454
1455_211.1333_2.51,0.1745789090537835,1455
1460_153.055_2.37,0.12255816262667116,1460
1461_230.1758_2.42,0.11252656563656005,1461
1462_487.2436_2.37,0.22269266046685787,1462
1464_458.2662_2.35,0.09897748785839029,1464
1466_326.1969_2.35,0.1758733497819337,1466
1467_302.1504_2.36,0.28916590375217877,1467
1468_266.1028_2.38,0.17414737269261396,1468
1469_783.4403_2.37,0.13677964358454425,1469
146_131.1182_0.23,0.1231480626262657,146
1470_182.1292_2.36,0.21619715110028132,1470
1471_428.19_2.38,0.2365537957505387,1471
1472_174.1128_2.37,0.17255912144692467,1472
1474_227.0899_2.36,0.1175372244668046,1474
1475_336.6956_2.37,0.1598427515043284,1475
1476_297.0164_2.37,0.20822098905383354,1476
1477_198.1128_2.37,0.1858247255515105,1477
1479_315.0046_2.38,0.210800493692122,1479
147_184.0644_0.23,0.0776441584030296,147
1483_290.1394_2.37,0.1138092199026149,1483
1484_205.1076_2.37,0.13944675896064895,1484
1487_372.2238_2.37,0.16336533226299998,1487
148_244.0799_0.24,0.0852457311920536,148
1490_293.0226_2.38,0.18062337593156966,1490
1492_538.2232_2.39,0.12813251450146604,1492
1493_208.0949_2.38,0.2397863454182049,1493
1494_326.1816_2.39,0.1766633143150628,1494
1495_531.3164_2.4,0.1631291846636394,1495
1498_796.9722_2.4,0.14119516821874406,1498
149_132.077_0.23,0.21130908131723553,149
1502_186.1128_2.39,0.33181571386513375,1502
1504_329.1697_2.4,0.1701119903603841,1504
1506_166.1231_2.39,0.1189829037222767,1506
1511_149.0964_2.39,0.2821438608248052,1511
1512_203.1281_2.39,0.29373414494988564,1512
1513_401.1905_2.39,0.10742979830150981,1513
1515_335.1499_2.38,0.1359081469316068,1515
1517_270.1319_2.4,0.16832864064609585,1517
1518_170.118_2.41,0.09495095233593397,1518
1519_328.2338_2.4,0.11838596482592738,1519
1520_248.1503_2.38,0.15601303138168432,1520
1521_291.1642_2.4,0.12246135811256496,1521
1525_311.2072_2.4,0.15510837471361477,1525
1526_493.2821_2.41,0.18068377777680328,1526
1527_127.112_2.39,0.17632801243040594,1527
1529_167.107_2.41,0.2943025203626582,1529
1530_302.1241_2.41,0.339246153325434,1530
1531_253.1805_2.41,0.12462290569792293,1531
1532_337.1878_2.42,0.09847683302140647,1532
1533_276.1588_2.41,0.13910529923380524,1533
1534_259.0171_2.42,0.18373426720669975,1534
1537_235.17_2.41,0.10100283673164151,1537
1538_223.1699_2.41,0.14918323719729107,1538
153_227.1258_0.23,0.11015770251013111,153
1541_311.1837_2.41,0.1258698321146904,1541
1542_196.0966_2.4,0.15047529420779837,1542
1545_307.0794_2.41,0.20991183947289738,1545
1548_399.1928_2.4,0.15779354095510179,1548
1549_193.1228_2.4,0.20501857043198712,1549
1550_271.1912_2.42,0.07840597361415134,1550
1551_270.08_2.42,0.22136350795293802,1551
1553_226.1443_2.4,0.28125673929872064,1553
1556_141.0913_2.42,0.15514202386027623,1556
1558_181.084_2.43,0.14316722195525752,1558
1559_159.102_2.43,0.1491650691375603,1559
1560_249.1103_2.45,0.18782939070919782,1560
1561_283.0372_2.43,0.18157815133728886,1561
1562_174.0917_2.43,0.22227347648887286,1562
1563_279.1712_2.43,0.22139826950870667,1563
1564_286.1192_2.41,0.25747856817501424,1564
1566_301.0252_2.43,0.2021032850287135,1566
1569_279.0433_2.43,0.2024332749052817,1569
1571_413.7329_2.47,0.14415807174953296,1571
1573_154.123_2.44,0.14793308340179764,1573
1575_402.2708_2.44,0.09793376790371848,1575
1576_227.1286_2.47,0.2279634841878939,1576
1577_197.1288_2.44,0.11542908197863762,1577
1582_172.1336_2.44,0.20568201946491313,1582
1583_410.0686_2.45,0.21486582257095913,1583
1584_215.1395_2.44,0.16972138638080078,1584
1585_255.1323_2.46,0.19552341995092198,1585
1587_873.1689_2.44,0.11148155004853304,1587
1588_208.0972_2.47,0.20074268989366179,1588
1589_211.1445_2.45,0.1936606383263466,1589
158_300.1298_0.23,0.14972664285824352,158
1590_228.1235_2.44,0.204211237932112,1590
1594_497.1347_2.45,0.25553001832191596,1594
1596_519.1165_2.46,0.2285806906781123,1596
1597_248.0899_2.45,0.23557349939666353,1597
1599_258.2071_2.39,0.16418078126600982,1599
159_101.06_0.23,0.1268037277261005,159
1600_257.1369_2.5,0.0772796689451335,1600
1601_251.1375_2.47,0.22247005623270683,1601
1602_388.0866_2.45,0.17102766591128918,1602
1604_196.0948_2.4,0.22525479641681045,1604
1605_342.1919_2.43,0.2415346480286076,1605
1606_164.071_2.45,0.14092401078165787,1606
1607_246.1707_2.53,0.1797412506235458,1607
1612_342.2132_2.46,0.13104595672712654,1612
1613_174.1128_2.45,0.2668450502785593,1613
1619_243.1709_2.46,0.15191132197992374,1619
161_220.1187_0.26,0.1256420012099205,161
1621_217.1918_2.47,0.12895076253633173,1621
1622_121.1014_2.43,0.18841682636279966,1622
1623_191.1071_2.46,0.08255579507296293,1623
1626_439.1009_2.58,0.15707450694223363,1626
1628_277.1669_2.44,0.10628685310640476,1628
1629_292.1722_2.44,0.12433123430409575,1629
162_242.1006_0.27,0.13501233159060216,162
1630_195.1384_2.47,0.09539674564654473,1630
1631_135.1171_2.47,0.11839038747689637,1631
1632_248.1863_2.45,0.22781867152441948,1632
1633_213.1491_2.48,0.10990896869119256,1633
1634_417.1188_2.5,0.1265973087902164,1634
1635_431.0981_2.48,0.2660366242317982,1635
1636_269.1754_2.43,0.13817752071943015,1636
1639_276.1711_2.49,0.14342362762538474,1639
163_177.0075_0.23,0.13806657781489512,163
1641_352.258_2.51,0.17025023805337713,1641
1642_480.2272_2.49,0.17105675098591674,1642
1643_155.107_2.49,0.15244086240440638,1643
1644_416.2501_2.49,0.14704275038237488,1644
1647_262.1657_2.48,0.11326843830605261,1647
1648_442.2712_2.49,0.1369157982646474,1648
1649_464.2532_2.49,0.11322353440071162,1649
164_116.0709_0.27,0.1626756326642377,164
1650_278.1502_2.5,0.2360454326825643,1650
1651_820.8701_2.49,0.09671908502975358,1651
1653_357.1528_2.49,0.2179128102442318,1653
1655_130.0653_2.5,0.2741539895918594,1655
1656_233.0926_2.5,0.2604370665421583,1656
1657_255.0747_2.5,0.21956986263529296,1657
1659_281.1966_2.5,0.15805713056845702,1659
165_154.0979_0.24,0.12160962191075744,165
1660_165.1027_2.51,0.12646135645906512,1660
1661_199.1309_2.5,0.11900589003670418,1661
1662_330.2761_2.51,0.11465744065410208,1662
1663_333.1343_2.49,0.11067107841387486,1663
166_136.0621_0.27,0.18705165395747636,166
1670_463.0879_2.51,0.09895272291365442,1670
1672_151.0757_2.39,0.11025038681692367,1672
1676_230.1392_2.51,0.29693644163050703,1676
1678_245.1391_2.53,0.09404744889942049,1678
1680_241.1053_2.66,0.1499545686190223,1680
1682_372.2602_2.52,0.11730723138483895,1682
1684_230.1182_2.57,0.11915911581486781,1684
1685_252.1212_2.52,0.224644200016244,1685
1686_229.1441_2.52,0.12821844104796973,1686
1687_251.1262_2.52,0.12717119125708012,1687
1688_209.1177_2.46,0.1738575944739572,1688
168_132.1133_0.25,0.10578812151178936,168
1691_472.2818_2.53,0.1434098893177879,1691
1694_770.346_2.52,0.09596666786327407,1694
1695_446.297_2.53,0.13176532326621457,1695
1697_240.1599_2.53,0.29419927032928384,1697
1698_821.1354_2.55,0.1772337573560396,1698
1701_297.1453_2.54,0.22925776535096715,1701
1702_494.2639_2.53,0.11221515326785203,1702
1705_219.0611_2.54,0.13604336685230234,1705
1706_197.0788_2.54,0.13250072928857887,1706
1708_461.1087_2.53,0.2227181655264399,1708
1709_231.1359_2.54,0.0920051685693309,1709
1711_260.1863_2.54,0.21435980568883448,1711
1712_319.127_2.48,0.16858979978548247,1712
1713_316.2125_2.52,0.2549111714777354,1713
1714_201.1125_2.62,0.12816141879742135,1714
1715_226.1443_2.51,0.3128061467496037,1715
1720_358.2822_2.57,0.14928829563635718,1720
1721_266.1379_2.6,0.21182276418867438,1721
1722_179.1071_2.56,0.17076371536730334,1722
1723_563.2117_2.55,0.15978563386127567,1723
1725_243.1234_2.56,0.17477985248312372,1725
1726_265.1052_2.55,0.14196579410854954,1726
1727_246.1341_2.62,0.27047172792515006,1727
1728_433.1139_2.55,0.2283124329566259,1728
1729_289.1765_2.49,0.15680938506873598,1729
1730_238.1442_2.54,0.22761868052572914,1730
1731_260.15_2.56,0.18200345765516696,1731
1732_318.1809_2.57,0.18256503532616286,1732
1733_374.1609_2.49,0.09221051535653438,1733
1735_267.1213_2.51,0.21321036031776683,1735
1741_182.1907_2.57,0.16928719382000598,1741
1745_386.2395_2.58,0.14508578773220396,1745
1750_311.0703_2.58,0.2662202616110589,1750
1751_369.1529_2.58,0.2499124806661309,1751
1752_217.1077_2.59,0.11526864695784665,1752
1754_130.123_2.59,0.138679927563484,1754
1755_313.1551_2.59,0.17597235435096623,1755
1756_294.1921_2.59,0.13164898673352946,1756
1759_893.4913_2.56,0.14164027667393447,1759
1763_207.1595_2.61,0.1991038674588882,1763
1764_344.2556_2.6,0.1426632239479691,1764
1766_181.1705_2.65,0.14274181036243805,1766
1769_516.118_2.61,0.16000374303298323,1769
1770_242.1392_2.63,0.2639404540293592,1770
1771_490.3233_2.61,0.16056746133772373,1771
1772_416.2864_2.61,0.11510394067139733,1772
1775_342.2496_2.62,0.14399342629715187,1775
1777_299.111_2.59,0.12208014414100102,1777
1779_202.123_2.62,0.1754428799569757,1779
1782_202.1441_2.67,0.1961078269709544,1782
1785_344.2076_2.63,0.22828579420972103,1785
1786_371.1686_2.62,0.2309139931373383,1786
1787_348.185_2.65,0.11604525592384768,1787
1788_366.1767_2.64,0.2727413598031352,1788
1791_257.0903_2.64,0.20343890370729195,1791
1792_268.1548_2.66,0.21162213939887212,1792
1793_235.1083_2.64,0.1751547412692495,1793
1794_193.05_2.64,0.12647941832210538,1794
1798_220.0644_2.65,0.21993112343404542,1798
1799_495.1167_2.66,0.15166907834246088,1799
179_245.1502_0.37,0.10455101727982369,179
1800_473.1348_2.65,0.10319125815674261,1800
1801_217.1553_2.65,0.09711299894345622,1801
1802_460.2218_2.66,0.11781793411099022,1802
1803_271.0607_2.66,0.14260929140548725,1803
1805_438.2399_2.65,0.13676634656267433,1805
1808_230.0793_2.66,0.2303039828376604,1808
1809_208.0973_2.65,0.2689899405673212,1809
180_165.1027_0.24,0.12639756723152268,180
1810_335.1645_2.66,0.09627167797617085,1810
1814_299.0916_2.63,0.13470944707283355,1814
1816_205.1011_2.66,0.14312676930417703,1816
1819_473.2408_2.67,0.1541161837374497,1819
181_121.0722_0.24,0.24647800120405522,181
1820_357.1474_2.66,0.09443223339756346,1820
1825_219.1233_2.67,0.1077090347067327,1825
1826_230.1182_2.67,0.13439714334370859,1826
1828_201.1125_2.68,0.11054504317270646,1828
1829_264.1211_2.66,0.15853653587616365,1829
182_175.1193_0.21,0.23149349145798212,182
1831_236.1498_2.64,0.1708686887698552,1831
1832_792.4004_2.67,0.08532606262541394,1832
1834_460.3126_2.69,0.16197605470800538,1834
1835_267.1581_2.64,0.21633177678351498,1835
1836_270.0855_2.67,0.24627309166795336,1836
1837_399.1425_2.72,0.09074956375258578,1837
1838_751.7514_2.57,0.18095518551928375,1838
1839_241.1053_2.7,0.16172360016380632,1839
183_186.0878_0.27,0.18463591368317697,183
1840_431.0981_2.57,0.1382423684555486,1840
1841_169.1227_2.65,0.10733570807720892,1841
1845_452.156_2.69,0.27161277191953315,1845
1847_203.1436_2.7,0.1302673638499776,1847
1850_304.2489_2.7,0.16682024447010285,1850
