ID,comp1,GroupContrib,importance,featID
3458_241.1805_4.54,1.1281880066737384,Ctns gene knockout_6,-0.019968711258468334,3458
2732_607.2166_3.51,1.1281426944229296,Ctns gene knockout_6,-0.019967909240322847,2732
3778_300.2905_4.86,1.1265042169360264,Ctns gene knockout_6,-0.019938908503170948,3778
1469_783.4403_2.37,1.1260792862264062,Ctns gene knockout_6,-0.01993138731113995,1469
3003_431.2779_3.93,1.1256641327831083,Ctns gene knockout_6,-0.01992403917484694,3003
3915_337.2363_4.96,1.1250780735309003,Ctns gene knockout_6,-0.01991366603852705,3915
275_190.0713_0.32,1.1250582362141304,Ctns gene knockout_6,-0.019913314921826308,275
918_218.1393_1.47,1.1246175995504633,Ctns gene knockout_6,-0.019905515737422098,918
4142_327.2903_5.3,1.1242804697567956,Ctns gene knockout_6,-0.01989954860475755,4142
4722_335.1525_6.23,1.1241681179858178,Ctns gene knockout_6,-0.0198975599999676,4722
1520_248.1503_2.38,1.1241417044093827,Ctns gene knockout_6,-0.019897092484732537,1520
2340_323.0591_3.15,1.1238917927357017,wild type control_6,0.019892669096057657,2340
3762_785.5947_4.83,1.12262467587576,Ctns gene knockout_6,-0.019870241370751912,3762
1995_401.263_2.84,1.1221051107604965,Ctns gene knockout_6,-0.019861045167898047,1995
854_185.129_1.33,1.1219675952080093,Ctns gene knockout_6,-0.01985861116900343,854
4838_286.2298_6.47,1.1210979515284474,Ctns gene knockout_6,-0.019843218642729265,4838
3521_231.1386_4.51,1.120400327490268,Ctns gene knockout_6,-0.01983087083110304,3521
2410_403.164_3.21,1.1200892837299261,Ctns gene knockout_6,-0.019825365416223362,2410
1139_139.0756_1.97,1.1191716971806709,Ctns gene knockout_6,-0.01980912431035418,1139
2710_279.2076_3.49,1.119162017152613,Ctns gene knockout_6,-0.019808952975714812,2710
843_274.0752_1.25,1.1186459650924243,Ctns gene knockout_6,-0.01979981895326174,843
3890_318.2291_5.0,1.1179729509172485,Ctns gene knockout_6,-0.019787906731488912,3890
474_206.1393_0.54,1.1175406098982892,Ctns gene knockout_6,-0.019780254378404392,474
5502_433.3688_8.24,1.1174977475053056,Ctns gene knockout_6,-0.019779495722272368,5502
3864_388.3067_4.97,1.1170959429180587,Ctns gene knockout_6,-0.019772383858170286,3864
2078_253.1792_2.94,1.1155198029024405,Ctns gene knockout_6,-0.019744486482299758,2078
2543_287.0923_3.33,1.1154993777372662,wild type control_6,0.019744124960795046,2543
2074_214.1232_2.83,1.1145557457601656,Ctns gene knockout_6,-0.0197274228558502,2074
2763_427.2676_3.68,1.1145242080031201,Ctns gene knockout_6,-0.019726864643601485,2763
2477_578.4546_3.33,1.1145008380918455,Ctns gene knockout_6,-0.01972645100065579,2477
2307_599.3815_3.12,1.1143857619380502,Ctns gene knockout_6,-0.019724414174812684,2307
4770_347.2567_6.32,1.1143219396767492,Ctns gene knockout_6,-0.019723284533032907,4770
553_158.0816_0.57,1.1141048239609197,wild type control_6,0.019719441626519608,553
3220_306.1708_4.11,1.113953089433633,Ctns gene knockout_6,-0.01971675595449916,3220
2379_422.2866_3.19,1.1137245814747803,Ctns gene knockout_6,-0.019712711407470117,2379
677_225.074_0.81,1.1135939653763243,Ctns gene knockout_6,-0.019710399527588088,677
2051_296.1223_2.9,1.1135474899307,Ctns gene knockout_6,-0.019709576921117546,2051
2218_465.37_3.06,1.1133968661429856,Ctns gene knockout_6,-0.019706910908974418,2218
3742_163.1121_4.81,1.1125428086985942,Ctns gene knockout_6,-0.019691794256072318,3742
3883_424.3432_4.99,1.1085684027110763,Ctns gene knockout_6,-0.01962144803264218,3883
993_247.1447_1.66,1.1084834416414153,Ctns gene knockout_6,-0.019619944238010226,993
2279_385.2132_3.08,1.1080505248394585,Ctns gene knockout_6,-0.01961228169367712,2279
2214_694.9257_3.03,1.1080086237532456,Ctns gene knockout_6,-0.0196115400524905,2214
4104_427.3044_5.25,1.1071144703277318,Ctns gene knockout_6,-0.019595713708415542,4104
3507_486.2344_4.49,1.1070273808059787,wild type control_6,0.019594172240589933,3507
4064_422.2347_5.22,1.107004817014685,Ctns gene knockout_6,-0.019593772865813236,4064
1212_308.1976_2.05,1.1061943834267756,Ctns gene knockout_6,-0.019579428346800983,1212
3824_917.4891_4.92,1.105628377045596,Ctns gene knockout_6,-0.01956941014245085,3824
536_260.1764_0.6,1.1054285016952023,Ctns gene knockout_6,-0.019565872387097942,536
1752_217.1077_2.59,1.1052727785421037,Ctns gene knockout_6,-0.0195631161171659,1752
2483_517.3035_3.25,1.105063841000631,Ctns gene knockout_6,-0.01955941796276961,2483
3181_291.1574_4.05,1.1047201727306506,Ctns gene knockout_6,-0.019553335100328827,3181
287_249.1451_0.43,1.1043896149920331,Ctns gene knockout_6,-0.01954748429177772,287
5247_410.3179_7.46,1.104144002322245,Ctns gene knockout_6,-0.01954313699464692,5247
3582_330.2648_4.65,1.1036755929023345,wild type control_6,0.019534846237785817,3582
3895_255.1599_4.99,1.103645186882075,Ctns gene knockout_6,-0.01953430805706107,3895
3017_457.326_3.86,1.1032869669425571,Ctns gene knockout_6,-0.01952796763286143,3017
1008_326.0876_1.78,1.1022672242150282,Ctns gene knockout_6,-0.019509918382236986,1008
471_319.1663_0.47,1.1021226488916955,Ctns gene knockout_6,-0.019507359426752923,471
478_231.1345_0.53,1.1016077929392034,Ctns gene knockout_6,-0.01949824657517659,478
2296_527.9965_3.11,1.101276530495086,Ctns gene knockout_6,-0.01949238329347334,2296
593_281.1504_0.66,1.1008791652777103,Ctns gene knockout_6,-0.01948535000536622,593
1116_270.1918_1.95,1.100140422272443,Ctns gene knockout_6,-0.019472274395911825,1116
643_194.085_0.81,1.1000635628809081,Ctns gene knockout_6,-0.019470913999428276,643
943_211.117_1.55,1.0997958050201444,Ctns gene knockout_6,-0.019466174736666092,943
4401_359.2799_5.64,1.099387229773494,Ctns gene knockout_6,-0.01945894303319162,4401
2932_278.2122_3.74,1.099379585662952,Ctns gene knockout_6,-0.01945880773390166,2932
4660_377.2673_6.17,1.099365840761577,Ctns gene knockout_6,-0.01945856445178449,4660
