ID,comp1,GroupContrib,importance
896_297.1451_1.45,1.0425954812537874,Ctns gene knockout_4,-0.018453739980734844
2214_694.9257_3.03,1.04224946876003,wild type control_4,0.018447615625982985
4356_321.2433_5.43,1.0418202599305824,Ctns gene knockout_4,-0.01844001871205186
3890_318.2291_5.0,1.0417844629340152,wild type control_4,0.01843938511208081
2941_408.3119_3.77,1.0415073823046745,wild type control_4,0.01843448083810352
3985_653.4649_5.12,1.041294699570146,wild type control_4,0.018430716394508714
4425_364.283_5.67,1.0412415340666825,wild type control_4,0.018429775375298003
4479_414.3223_5.78,1.0406285641242103,wild type control_4,0.018418925924923647
4608_307.2275_5.99,1.040015842889912,wild type control_4,0.018408080876636253
1053_254.148_1.83,1.039725671562355,wild type control_4,0.018402944899812184
3101_221.1179_3.94,1.0394291759603764,wild type control_4,0.018397696984544257
250_124.0971_0.31,1.0392292154228127,wild type control_4,0.01839415772139478
2612_440.3019_3.41,1.0390555121725524,wild type control_4,0.018391083207192727
314_456.2449_0.39,1.0379353290563884,wild type control_4,0.018371256180960426
979_188.0744_1.64,1.0374485683206833,wild type control_4,0.018362640609330735
2915_405.2646_3.74,1.037199615704112,wild type control_4,0.018358234195782683
4699_772.5876_6.21,1.0371552064748415,wild type control_4,0.01835744816094517
5409_631.4938_7.96,1.0364285701304385,wild type control_4,0.018344586837065233
2055_264.0334_2.91,1.0358597409013213,wild type control_4,0.018334518668848207
4880_812.5118_6.54,1.0353246816896995,wild type control_4,0.018325048223461576
645_302.197_0.8,1.0335181308420338,wild type control_4,0.018293072620071554
1068_589.008_1.87,1.0327372776665102,wild type control_4,0.018279251668683088
260_231.0847_0.31,1.0320655390355762,wild type control_4,0.018267362023798608
3375_495.4162_4.3,1.031777501510802,wild type control_4,0.018262263814874388
4506_163.1121_5.82,1.0310919782238346,wild type control_4,0.01825013018422291
4376_330.2439_5.59,1.0302705451961098,wild type control_4,0.01823559097723633
3770_495.6844_4.84,1.0302142143001278,wild type control_4,0.01823459393118537
1983_488.2769_2.84,1.0301498873597086,wild type control_4,0.01823345535668203
2150_354.128_2.98,1.0293938606801136,wild type control_4,0.018220073829508167
3551_402.2084_4.57,1.0282023560231517,wild type control_4,0.01819898442568784
1144_205.0452_1.99,1.027880486771344,wild type control_4,0.01819328740168625
4296_365.2674_5.5,1.0276557002177926,wild type control_4,0.018189308722817037
1937_379.25_2.8,1.0275815423949828,wild type control_4,0.018187996143581582
401_160.0761_0.45,1.0274867601364754,wild type control_4,0.01818631851579139
1185_307.1773_2.03,1.0274226296983366,wild type control_4,0.018185183419340712
1840_431.0981_2.57,1.0274089845283874,Ctns gene knockout_4,-0.018184941902450638
825_135.0555_1.17,1.026695404237071,Ctns gene knockout_4,-0.018172311668205335
4692_372.3119_6.18,1.0259661820616999,wild type control_4,0.018159404575613394
4678_307.264_6.2,1.0258920967109961,wild type control_4,0.018158093279120314
2707_372.3483_3.49,1.0257934030110423,wild type control_4,0.018156346419566986
3131_392.3033_3.97,1.025553800383699,wild type control_4,0.018152105499034336
3873_339.1941_4.98,1.025406669973211,wild type control_4,0.018149501318997858
4153_371.2802_5.31,1.0251216060953743,wild type control_4,0.018144455743053896
164_116.0709_0.27,1.0247797698111363,wild type control_4,0.018138405306409262
3060_240.1599_3.9,1.0244237661441116,Ctns gene knockout_4,-0.018132104109807524
